userID,gender,age,anual income K$,spending score (1-100)
1,male,19,19,39
2,male,35,63,43
3,male,20,21,15
4,male,29,40,90
5,female,19,19,87
6,female,39,80,3
7,male,18,18,67
8,male,35,61,34
9,male,33,19,50
10,female,25,33,89
11,male,19,22,78
12,male,35,62,47
13,female,19,80,57
14,male,29,42,50
15,female,32,15,59
16,male,30,49,98
17,male,20,19,30
18,male,47,125,33
19,male,19,24,38
20,male,45,26,10
21,female,27,35,90
22,male,35,22,19
23,male,19,49,66
24,female,50,30,30
25,female,18,19,50
26,male,31,53,78
27,female,30,51,74
28,male,35,81,34
29,male,48,131,90
30,male,47,100,40
31,male,40,150,78
32,male,50,120,60
33,male,37,140,99
